Manufacturer,Type,Cylinders,Model_Year,Model_Price,Sold_Year,Sale_Price,KM_Driven,KPL,Power,Class,Location,Accident_History,Owner_History,Color,Seller_Type,Service_History
Nesshan,sedan,4,2005,"54,911 SAR",2011,"28,539 SAR",108163,28.34,2WD,standard,Makkah,4,3,White,individual,0
Toyoda,sedan,4,2007,"95,978 SAR",2016,"32,699 SAR",347211,22.26,2WD,premium,Makkah,10,3,White,company,1
Geep,sedan,6,2008,"81,581 SAR",2014,"31,475 SAR",284819,7.8,2WD,standard,Riyadh,11,4,Black,company,0
Masda,suv,4,1991,"87,393 SAR",1996,"42,837 SAR",162215,13.12,2WD,premium,Madinah,11,3,Red,individual,1
JournalMotors,sedan,4,1995,"63,065 SAR",2000,"27,968 SAR",48396,4.76,2WD,standard,Makkah,5,4,Black,individual,1
Toyoda,sedan,4,1999,"70,214 SAR",2005,"44,299 SAR",191444,21.04,4WD,standard,Dhahran,3,2,Gray,individual,1
Nesshan,crossover,8,1996,"77,191 SAR",1999,"48,023 SAR",115836,12.91,2WD,premium,Jeddah,9,1,Red,individual,1
Shevy,suv,4,2001,"106,532 SAR",2009,"27,325 SAR",146810,4.33,2WD,standard,Riyadh,5,2,Gray,individual,0
Mercetes,suv,4,1998,"140,542 SAR",1999,"101,471 SAR",39209,7.22,2WD,premium,Makkah,3,2,Black,individual,0
Fourd,sedan,4,1994,"86,559 SAR",1998,"43,555 SAR",160012,10.37,2WD,premium,Dammam,5,1,Red,individual,1
Toyoda,suv,8,2001,"91,313 SAR",2005,"61,955 SAR",39452,6.24,2WD,standard,Riyadh,2,1,White,individual,0
Wolksvagon,crossover,4,2008,"100,694 SAR",2010,"72,275 SAR",91859,12.22,4WD,standard,Madinah,8,2,White,individual,0
Shevy,suv,8,2006,"197,602 SAR",2007,"141,917 SAR",10419,3.3,4WD,premium,Dammam,4,1,White,individual,1
Honta,crossover,6,2006,"67,211 SAR",2007,"53,098 SAR",45846,17.0,2WD,standard,Riyadh,5,2,Black,individual,0
JournalMotors,sedan,6,2001,"71,021 SAR",2006,"31,496 SAR",210209,7.85,2WD,standard,Dhahran,10,3,Black,individual,1
Wolksvagon,sedan,4,2007,"115,173 SAR",2009,"96,687 SAR",33548,9.68,4WD,premium,Dammam,3,1,Red,company,0
Huendae,sedan,4,2009,"59,437 SAR",2012,"38,924 SAR",57418,14.96,2WD,standard,Jeddah,4,2,Silver,individual,1
Toyoda,crossover,4,1994,"76,314 SAR",1997,"52,130 SAR",58142,14.66,4WD,standard,Dammam,9,2,White,company,0
Huendae,sedan,4,1999,"48,759 SAR",2002,"30,106 SAR",153279,16.39,2WD,standard,Jeddah,6,2,Gray,individual,0
JournalMotors,suv,4,1997,"98,419 SAR",1999,"58,356 SAR",71965,6.55,2WD,standard,Madinah,13,3,Silver,individual,0
Fourd,suv,6,1997,"118,103 SAR",2000,"77,753 SAR",66591,7.1,4WD,standard,Makkah,2,3,White,individual,1
Masda,suv,6,2006,"100,817 SAR",2008,"69,548 SAR",39018,9.04,4WD,standard,Riyadh,5,1,Black,company,0
Toyoda,sedan,4,2001,"73,050 SAR",2003,"57,676 SAR",24699,19.52,4WD,standard,Riyadh,11,4,Gray,individual,0
Honta,suv,4,2003,"95,002 SAR",2009,"49,876 SAR",99481,9.21,4WD,standard,Makkah,2,1,Silver,individual,0
Huendae,sedan,6,2004,"53,834 SAR",2008,"34,667 SAR",29872,18.99,2WD,standard,Dhahran,9,2,Gray,individual,1
Honta,sedan,4,2000,"59,681 SAR",2006,"29,468 SAR",203696,19.58,4WD,standard,Riyadh,5,2,Silver,individual,0
Nesshan,sedan,4,2001,"85,225 SAR",2005,"52,268 SAR",72878,23.82,4WD,premium,Madinah,6,3,Silver,individual,0
Wolksvagon,suv,4,1995,"81,083 SAR",2001,"41,960 SAR",76091,8.18,2WD,standard,Madinah,6,2,Gray,individual,0
Fourd,sedan,8,2005,"76,875 SAR",2010,"37,976 SAR",105998,4.71,2WD,standard,Dhahran,2,2,Black,individual,0
JournalMotors,crossover,6,1999,"81,916 SAR",2002,"51,361 SAR",59894,5.09,2WD,standard,Dhahran,1,2,Gray,individual,0
Huendae,sedan,4,1997,"46,866 SAR",2004,"24,358 SAR",131187,20.58,2WD,standard,Dhahran,4,2,White,company,0
Huendae,suv,4,2007,"85,694 SAR",2008,"61,545 SAR",17681,13.11,2WD,standard,Jeddah,7,4,Black,company,0
Toyoda,suv,4,2006,"120,980 SAR",2011,"61,855 SAR",203754,9.96,4WD,standard,Riyadh,4,2,Black,individual,0
JournalMotors,sedan,4,2001,"99,430 SAR",2005,"50,157 SAR",64379,8.59,2WD,premium,Madinah,4,2,Red,individual,0
Nesshan,suv,4,1995,"81,083 SAR",1999,"45,207 SAR",34301,13.18,4WD,standard,Jeddah,4,1,Blue,individual,0
Huendae,suv,4,2001,"106,532 SAR",2003,"84,882 SAR",39540,15.56,2WD,premium,Dhahran,9,2,Silver,individual,1
Fourd,crossover,4,2004,"108,530 SAR",2004,"66,811 SAR",1040,7.23,4WD,standard,Madinah,5,1,Gray,individual,0
Toyoda,crossover,6,2005,"79,072 SAR",2009,"48,285 SAR",50158,10.91,2WD,standard,Dammam,8,2,Gray,individual,0
BeEmW,suv,4,2005,"115,313 SAR",2013,"34,507 SAR",63781,4.84,2WD,standard,Madinah,3,2,White,individual,1
Honta,suv,8,2002,"93,139 SAR",2011,"25,084 SAR",101814,9.4,4WD,standard,Dammam,5,4,White,individual,0
Huendae,sedan,6,1999,"58,511 SAR",2001,"38,345 SAR",89622,10.83,4WD,standard,Jeddah,4,1,Gray,individual,0
Fourd,suv,4,1999,"102,395 SAR",2004,"50,456 SAR",168297,6.73,2WD,standard,Makkah,3,1,Black,company,1
Fourd,suv,4,2005,"138,376 SAR",2007,"86,367 SAR",44545,6.31,4WD,standard,Madinah,9,3,Blue,individual,0
Toyoda,sedan,8,2005,"92,251 SAR",2008,"63,016 SAR",46543,9.71,2WD,premium,Dammam,6,2,Silver,company,0
Honta,suv,4,2006,"141,144 SAR",2012,"63,356 SAR",250312,14.35,4WD,premium,Makkah,7,2,White,individual,0
Toyoda,suv,4,2006,"120,980 SAR",2009,"82,641 SAR",58340,6.55,4WD,standard,Jeddah,6,2,Black,individual,0
Shevy,suv,4,2004,"135,663 SAR",2008,"68,435 SAR",32552,4.2,4WD,standard,Dammam,7,2,Black,individual,0
Fourd,suv,6,1996,"96,489 SAR",2005,"25,986 SAR",189757,3.86,2WD,standard,Makkah,8,2,Gray,individual,1
Honta,sedan,4,2005,"76,875 SAR",2011,"41,953 SAR",47130,22.97,2WD,premium,Makkah,8,2,Gray,individual,1
Masda,sedan,4,2001,"50,729 SAR",2003,"38,494 SAR",26314,19.51,2WD,standard,Riyadh,9,1,Red,individual,0
JournalMotors,sedan,6,1999,"68,263 SAR",2006,"27,723 SAR",231822,6.08,2WD,standard,Riyadh,5,2,Black,individual,0
Toyoda,sedan,4,1999,"81,916 SAR",2003,"52,272 SAR",164032,16.62,2WD,premium,Riyadh,11,3,Black,individual,0
Mercetes,crossover,4,2005,"110,701 SAR",2013,"28,394 SAR",179102,4.34,4WD,standard,Makkah,5,1,Gray,individual,0
Fourd,sedan,4,1998,"66,925 SAR",2002,"35,448 SAR",45759,6.51,2WD,standard,Makkah,9,2,Gray,individual,1
Shevy,sedan,4,2001,"71,021 SAR",2004,"42,081 SAR",36578,8.97,2WD,standard,Dammam,12,1,Blue,individual,1
Fourd,sedan,4,2005,"129,151 SAR",2009,"72,208 SAR",83291,6.38,4WD,premium,Makkah,2,4,Silver,individual,1
Fourd,sedan,4,2001,"85,225 SAR",2005,"47,768 SAR",79704,10.87,4WD,standard,Makkah,1,3,White,individual,0
Masda,suv,4,1998,"71,705 SAR",2001,"40,250 SAR",152974,9.84,2WD,standard,Madinah,11,2,Silver,individual,0
JournalMotors,sedan,4,2002,"72,441 SAR",2004,"45,214 SAR",23042,12.84,2WD,standard,Jeddah,10,1,Gray,individual,0
Shevy,crossover,4,2008,"97,897 SAR",2014,"46,501 SAR",78416,3.97,2WD,standard,Madinah,1,3,Blue,company,0
Shevy,suv,8,2006,"117,620 SAR",2011,"55,199 SAR",175122,1.91,2WD,standard,Makkah,1,2,White,individual,0
Honta,sedan,6,2004,"53,834 SAR",2009,"32,332 SAR",106034,15.67,2WD,standard,Riyadh,2,1,Silver,individual,0
Wolksvagon,crossover,4,2004,"77,522 SAR",2009,"43,808 SAR",95192,8.73,2WD,standard,Makkah,6,2,Red,individual,1
BeEmW,sedan,8,2005,"129,151 SAR",2008,"85,026 SAR",57680,3.36,4WD,premium,Makkah,3,2,Black,company,1
Toyoda,suv,8,1993,"77,935 SAR",1997,"55,522 SAR",31384,6.08,2WD,standard,Madinah,2,2,White,individual,1
Nesshan,sedan,4,2004,"75,368 SAR",2012,"26,115 SAR",127514,17.25,2WD,premium,Dhahran,3,2,Blue,individual,0
JournalMotors,suv,4,2001,"106,532 SAR",2003,"66,491 SAR",21169,6.81,2WD,standard,Jeddah,11,3,Blue,company,0
Mercetes,sedan,8,2000,"83,554 SAR",2002,"57,944 SAR",23065,3.39,4WD,standard,Riyadh,3,1,Silver,individual,0
JournalMotors,sedan,4,2007,"95,978 SAR",2015,"23,387 SAR",85934,6.71,4WD,standard,Madinah,6,4,White,company,0
Masda,suv,4,2001,"76,094 SAR",2007,"41,946 SAR",124144,9.37,2WD,standard,Makkah,2,2,Gray,individual,1
Fourd,crossover,4,2005,"92,251 SAR",2010,"41,014 SAR",45669,7.3,2WD,standard,Riyadh,10,1,Black,company,0
Toyoda,suv,8,2000,"125,332 SAR",2003,"85,614 SAR",24295,8.12,2WD,premium,Dhahran,10,2,Black,individual,0
Toyoda,suv,4,1998,"86,046 SAR",2005,"42,302 SAR",306485,7.99,2WD,standard,Dammam,11,2,Gray,individual,0
Huendae,suv,4,2006,"84,014 SAR",2009,"52,399 SAR",65177,10.67,2WD,standard,Makkah,5,3,White,individual,0
Huendae,sedan,4,1994,"74,194 SAR",2001,"36,634 SAR",77555,21.01,4WD,premium,Riyadh,5,4,Silver,company,0
Huendae,suv,4,2008,"104,890 SAR",2012,"64,168 SAR",139118,18.11,4WD,standard,Dammam,5,3,Red,individual,1
Shevy,crossover,6,1998,"80,310 SAR",2005,"34,332 SAR",172466,9.15,2WD,standard,Makkah,6,1,Gray,individual,0
Geep,suv,8,2005,"115,313 SAR",2012,"46,831 SAR",326354,2.09,2WD,standard,Dhahran,10,2,Blue,company,0
Nesshan,sedan,4,2004,"53,834 SAR",2008,"33,016 SAR",54194,18.82,2WD,standard,Riyadh,4,2,Blue,company,0
Shevy,crossover,8,2007,"95,978 SAR",2008,"72,943 SAR",7061,4.84,2WD,standard,Dhahran,2,1,Black,individual,0
Nesshan,suv,8,1995,"67,569 SAR",1996,"48,528 SAR",38831,5.94,2WD,standard,Dhahran,5,1,Silver,individual,0
Toyoda,crossover,4,2007,"98,720 SAR",2011,"60,283 SAR",79872,14.49,4WD,standard,Madinah,10,1,Silver,company,0
Huendae,crossover,4,2004,"64,601 SAR",2009,"37,035 SAR",38624,14.29,2WD,standard,Jeddah,3,2,Silver,individual,1
Shevy,crossover,8,1996,"77,191 SAR",1999,"41,380 SAR",60346,2.7,2WD,standard,Makkah,8,4,White,individual,0
JournalMotors,suv,4,1999,"102,395 SAR",2003,"51,653 SAR",89033,5.48,2WD,standard,Jeddah,5,1,Red,individual,0
JournalMotors,suv,8,2001,"106,532 SAR",2007,"45,542 SAR",119872,2.91,2WD,standard,Riyadh,4,2,Silver,company,0
Toyoda,crossover,4,2006,"80,653 SAR",2009,"61,215 SAR",62866,13.37,2WD,standard,Dhahran,3,2,Blue,individual,0
Toyoda,crossover,6,1992,"73,350 SAR",1997,"39,476 SAR",103950,10.36,4WD,standard,Makkah,12,2,Silver,company,0
Wolksvagon,suv,4,2005,"98,840 SAR",2012,"51,021 SAR",323268,6.31,2WD,standard,Makkah,5,2,Gray,individual,1
Masda,crossover,6,2001,"60,875 SAR",2006,"28,418 SAR",199097,11.03,2WD,standard,Dhahran,8,3,Gray,individual,0
JournalMotors,crossover,4,1996,"108,068 SAR",2000,"54,514 SAR",69340,9.66,2WD,premium,Riyadh,5,3,Black,individual,0
Geep,suv,4,2003,"110,836 SAR",2009,"45,013 SAR",203622,3.56,2WD,standard,Madinah,7,3,Gray,individual,0
Shevy,sedan,8,2007,"79,981 SAR",2011,"40,245 SAR",169584,6.22,2WD,standard,Dhahran,7,1,Black,individual,1
Fourd,suv,8,2001,"106,532 SAR",2006,"49,995 SAR",176882,4.51,2WD,standard,Madinah,2,1,Gray,individual,0
Fourd,suv,4,2004,"158,274 SAR",2008,"79,841 SAR",50913,3.87,2WD,premium,Makkah,7,3,Gray,individual,0
Nesshan,crossover,8,2002,"86,930 SAR",2008,"39,020 SAR",291268,7.18,2WD,premium,Madinah,7,1,Gray,company,0
Nesshan,sedan,4,2004,"75,368 SAR",2008,"46,223 SAR",78681,25.72,2WD,premium,Makkah,4,1,Black,company,0
Huendae,sedan,4,2004,"53,834 SAR",2009,"27,644 SAR",189718,27.03,2WD,standard,Dhahran,4,1,White,individual,0
Honta,crossover,4,2004,"77,522 SAR",2008,"49,921 SAR",89030,17.03,4WD,standard,Madinah,4,1,Gray,individual,1
JournalMotors,suv,4,2002,"108,662 SAR",2007,"50,726 SAR",98116,5.06,2WD,standard,Dammam,5,2,Red,individual,1
Huendae,crossover,6,2006,"67,211 SAR",2011,"42,385 SAR",93009,15.28,2WD,standard,Jeddah,2,1,White,individual,1
Fourd,suv,4,1999,"122,874 SAR",2004,"57,361 SAR",89475,5.18,4WD,standard,Madinah,7,2,Black,individual,1
Nesshan,suv,4,2001,"76,094 SAR",2007,"35,954 SAR",58025,11.91,2WD,standard,Madinah,5,3,Black,individual,0
Wolksvagon,sedan,4,1994,"52,995 SAR",1999,"27,095 SAR",163168,10.43,2WD,standard,Dammam,5,2,Black,individual,0
Mercetes,sedan,4,2003,"73,890 SAR",2012,"18,005 SAR",310333,3.95,2WD,standard,Jeddah,4,2,Silver,individual,0
JournalMotors,suv,6,2006,"117,620 SAR",2009,"70,060 SAR",134357,3.25,2WD,standard,Madinah,2,1,Blue,company,0
Huendae,suv,8,2003,"79,168 SAR",2006,"51,845 SAR",28969,9.7,2WD,standard,Dammam,9,1,Blue,individual,1
Wolksvagon,sedan,4,2002,"86,930 SAR",2006,"58,392 SAR",33184,19.29,2WD,premium,Dhahran,5,3,Silver,company,0
Toyoda,sedan,6,2003,"63,334 SAR",2005,"50,005 SAR",92999,15.81,2WD,standard,Jeddah,11,1,Silver,individual,0
Toyoda,sedan,6,1997,"56,239 SAR",2004,"33,614 SAR",128366,16.41,2WD,standard,Makkah,11,1,Black,individual,1
JournalMotors,sedan,4,1997,"78,735 SAR",2003,"31,976 SAR",273121,6.18,4WD,standard,Jeddah,8,1,Gray,individual,0
Nesshan,sedan,8,2002,"62,093 SAR",2007,"32,038 SAR",118929,11.27,4WD,standard,Madinah,10,3,White,individual,1
Honta,sedan,4,1999,"48,759 SAR",2002,"33,452 SAR",46553,22.25,2WD,standard,Dhahran,6,1,Silver,individual,0
Toyoda,suv,6,2006,"100,817 SAR",2011,"60,137 SAR",194245,5.57,2WD,standard,Dhahran,2,1,Black,individual,1
Shevy,crossover,6,1997,"110,229 SAR",1999,"65,359 SAR",93552,7.49,2WD,premium,Madinah,7,1,White,individual,0
Huendae,sedan,4,2008,"81,581 SAR",2010,"58,811 SAR",83281,23.53,2WD,premium,Madinah,9,1,White,individual,0
Shevy,crossover,4,2002,"86,930 SAR",2009,"41,188 SAR",327156,2.51,2WD,standard,Riyadh,2,1,Black,individual,1
Toyoda,suv,4,1996,"82,705 SAR",1998,"65,612 SAR",20457,6.46,2WD,standard,Madinah,8,3,Black,individual,1
Geep,crossover,6,2000,"100,265 SAR",2008,"28,575 SAR",138979,6.14,4WD,standard,Makkah,1,3,White,individual,0
Huendae,suv,4,2003,"79,168 SAR",2005,"60,075 SAR",39072,16.15,2WD,standard,Madinah,7,1,Gray,individual,0
Fourd,sedan,4,1998,"66,925 SAR",2001,"37,671 SAR",144398,8.48,2WD,standard,Riyadh,4,1,White,individual,1
Huendae,suv,4,2005,"98,840 SAR",2011,"57,080 SAR",106685,15.75,4WD,standard,Jeddah,3,1,Black,individual,0
Masda,sedan,6,1997,"46,866 SAR",2003,"23,374 SAR",281324,10.38,2WD,standard,Riyadh,3,1,Gray,individual,0
Nesshan,crossover,6,2003,"106,402 SAR",2005,"77,285 SAR",75141,9.23,4WD,premium,Dammam,0,4,Silver,company,1
Masda,sedan,4,1992,"42,448 SAR",1998,"22,062 SAR",124028,18.91,2WD,standard,Dhahran,5,2,Gray,individual,0
Fourd,suv,6,2002,"108,662 SAR",2010,"29,265 SAR",157524,5.14,2WD,standard,Dhahran,9,3,Black,individual,1
Masda,suv,4,2009,"149,783 SAR",2017,"40,340 SAR",348291,10.4,4WD,premium,Makkah,14,1,Gray,individual,0
JournalMotors,sedan,8,2007,"134,369 SAR",2011,"64,393 SAR",25390,6.02,4WD,premium,Jeddah,7,4,Gray,individual,0
Toyoda,sedan,4,1995,"54,055 SAR",2002,"26,574 SAR",73639,11.09,2WD,standard,Dammam,10,4,Red,individual,0
Fourd,sedan,8,2003,"73,890 SAR",2008,"38,326 SAR",108751,2.67,2WD,standard,Dhahran,3,2,Red,individual,1
Shevy,sedan,4,2005,"92,251 SAR",2013,"22,479 SAR",342681,8.89,4WD,standard,Dhahran,4,2,Silver,individual,0
Fourd,sedan,4,2001,"71,021 SAR",2002,"46,149 SAR",43364,10.58,2WD,standard,Jeddah,6,2,White,individual,0
JournalMotors,sedan,4,1994,"61,828 SAR",1998,"32,748 SAR",79797,7.26,2WD,standard,Dhahran,7,3,Red,individual,1
Huendae,suv,4,2004,"113,052 SAR",2006,"81,498 SAR",36656,19.06,2WD,premium,Dhahran,14,4,Red,company,0
Fourd,sedan,4,2005,"92,251 SAR",2008,"54,660 SAR",57053,10.04,4WD,standard,Madinah,4,1,Red,individual,1
Shevy,crossover,4,1996,"92,630 SAR",2002,"39,599 SAR",106513,5.96,4WD,standard,Jeddah,6,3,Gray,company,0
Toyoda,sedan,4,2003,"63,334 SAR",2006,"42,949 SAR",117332,18.51,2WD,standard,Riyadh,4,4,Black,individual,0
Shevy,suv,4,1999,"102,395 SAR",2001,"60,714 SAR",67789,6.26,2WD,standard,Dhahran,6,1,Red,company,0
Huendae,sedan,6,2009,"71,325 SAR",2010,"51,225 SAR",44578,8.37,4WD,standard,Riyadh,11,1,Gray,individual,0
JournalMotors,crossover,4,2002,"104,316 SAR",2005,"55,922 SAR",118385,9.9,4WD,standard,Riyadh,5,3,Blue,individual,0
Fourd,suv,4,2005,"115,313 SAR",2010,"51,139 SAR",60264,5.43,2WD,standard,Jeddah,6,4,Black,individual,1
Honta,suv,4,2001,"76,094 SAR",2005,"47,140 SAR",82297,12.41,2WD,standard,Riyadh,3,1,Gray,individual,0
Fourd,sedan,8,2002,"72,441 SAR",2008,"36,129 SAR",65717,5.0,2WD,standard,Riyadh,2,2,Gray,company,1
Masda,sedan,4,1996,"45,947 SAR",2005,"15,045 SAR",80074,16.08,2WD,standard,Makkah,14,3,Silver,individual,1
Masda,sedan,8,1996,"45,947 SAR",1997,"32,999 SAR",33583,6.61,2WD,standard,Dammam,8,1,Gray,individual,0
JournalMotors,suv,4,2001,"127,838 SAR",2005,"58,200 SAR",136970,3.03,4WD,standard,Jeddah,11,4,White,individual,0
Mercetes,sedan,4,2005,"76,875 SAR",2012,"36,515 SAR",81416,6.95,2WD,standard,Dhahran,1,1,Black,individual,0
Honta,suv,4,2000,"89,522 SAR",2002,"58,668 SAR",73075,12.54,4WD,standard,Dammam,8,2,Red,individual,0
Fourd,crossover,4,2002,"121,702 SAR",2006,"64,462 SAR",49691,5.16,2WD,premium,Makkah,9,2,Brown,company,1
Honta,suv,4,2004,"96,902 SAR",2012,"27,471 SAR",99023,10.78,4WD,standard,Dammam,10,1,Red,individual,0
JournalMotors,suv,4,1996,"96,489 SAR",2001,"42,899 SAR",105175,5.08,2WD,standard,Madinah,4,2,Gray,company,0
BeEmW,suv,6,1993,"90,924 SAR",1996,"51,308 SAR",31828,3.88,2WD,standard,Dammam,9,1,White,individual,0
Toyoda,crossover,6,2009,"119,826 SAR",2012,"81,853 SAR",71384,9.35,2WD,premium,Makkah,8,3,Black,individual,0
